sku_id,date,promo_flag,units_sold,unit_price,revenue
SKU044,2025-08-15,1,11.0,3158.06,34738.66
SKU045,2025-08-15,1,4.0,2991.65,11966.6
SKU046,2025-08-15,1,12.0,2969.86,35638.32
SKU047,2025-08-15,1,6.0,3424.12,20544.72
SKU048,2025-08-15,1,21.0,3880.93,81499.53
SKU049,2025-08-15,1,3.0,1551.25,4653.75
SKU050,2025-08-15,1,13.0,3178.42,41319.46
SKU054,2025-08-15,1,5.0,645.84,3229.2
SKU055,2025-08-15,1,0.0,3877.51,0.0
SKU056,2025-08-15,1,30.0,3338.32,100149.6
SKU058,2025-08-15,1,2.0,1847.8,3695.6
SKU059,2025-08-15,1,1.0,2026.82,2026.82
SKU062,2025-08-15,1,5.0,2824.03,14120.15
SKU063,2025-08-15,1,8.0,3935.94,31487.52
SKU064,2025-08-15,1,10.0,1684.94,16849.4
SKU065,2025-08-15,1,8.0,1841.35,14730.8
SKU066,2025-08-15,1,11.0,1660.69,18267.59
SKU067,2025-08-15,1,14.0,3389.73,47456.22
SKU069,2025-08-15,1,12.0,1158.03,13896.36
SKU070,2025-08-15,1,1.0,4308.73,4308.73
SKU071,2025-08-15,1,7.0,2646.53,18525.71
SKU072,2025-08-15,1,22.0,599.33,13185.26
SKU073,2025-08-15,1,4.0,3659.49,14637.96
SKU075,2025-08-15,1,15.0,842.87,12643.05
SKU076,2025-08-15,1,3.0,2717.04,8151.12
SKU077,2025-08-15,1,3.0,712.58,2137.74
SKU078,2025-08-15,1,2.0,858.9,1717.8
SKU079,2025-08-15,1,9.0,1131.12,10180.08
SKU080,2025-08-15,1,4.0,765.71,3062.84
SKU081,2025-08-15,1,4.0,1795.38,7181.52
SKU082,2025-08-15,1,8.0,3753.58,30028.64
SKU083,2025-08-15,1,2.0,3197.44,6394.88
SKU084,2025-08-15,1,13.0,2335.05,30355.65
SKU085,2025-08-15,1,6.0,842.9,5057.4
SKU086,2025-08-15,1,5.0,3708.43,18542.15
SKU087,2025-08-15,1,11.0,1617.82,17796.02
SKU088,2025-08-15,1,12.0,3988.8,47865.6
SKU089,2025-08-15,1,17.0,4274.06,72659.02
SKU090,2025-08-15,1,3.0,1890.51,5671.53
SKU091,2025-08-15,1,8.0,2596.14,20769.12
SKU092,2025-08-15,1,8.0,2782.92,22263.36
SKU093,2025-08-15,1,2.0,1860.62,3721.24
SKU095,2025-08-15,1,35.0,827.44,28960.4
SKU097,2025-08-15,1,31.0,3711.81,115066.11
SKU098,2025-08-15,1,4.0,3526.54,14106.16
SKU099,2025-08-15,1,8.0,982.58,7860.64
SKU100,2025-08-15,1,2.0,646.2,1292.4
SKU102,2025-08-15,1,15.0,3980.73,59710.95
SKU103,2025-08-15,1,18.0,3826.12,68870.16
SKU104,2025-08-15,1,3.0,1813.16,5439.48
SKU106,2025-08-15,1,5.0,1378.7,6893.5
SKU107,2025-08-15,1,3.0,1996.11,5988.33
SKU108,2025-08-15,1,2.0,1679.91,3359.82
SKU110,2025-08-15,1,28.0,558.28,15631.84
SKU111,2025-08-15,1,4.0,2989.19,11956.76
SKU112,2025-08-15,1,5.0,2417.87,12089.35
SKU113,2025-08-15,1,1.0,3471.31,3471.31
SKU114,2025-08-15,1,5.0,773.52,3867.6
SKU115,2025-08-15,1,13.0,1332.57,17323.41
SKU117,2025-08-15,1,4.0,328.75,1315.0
SKU118,2025-08-15,1,17.0,3635.02,61795.34
SKU120,2025-08-15,1,9.0,3263.62,29372.58
SKU121,2025-08-15,1,3.0,1707.9,5123.7
SKU122,2025-08-15,1,8.0,3797.02,30376.16
SKU126,2025-08-15,1,2.0,1581.21,3162.42
SKU127,2025-08-15,1,18.0,2350.62,42311.16
SKU128,2025-08-15,1,6.0,2969.16,17814.96
SKU129,2025-08-15,1,9.0,932.05,8388.45
SKU130,2025-08-15,1,4.0,3630.11,14520.44
SKU132,2025-08-15,1,25.0,2486.22,62155.5
SKU133,2025-08-15,1,7.0,350.5,2453.5
SKU134,2025-08-15,1,13.0,384.82,5002.66
SKU135,2025-08-15,1,5.0,1982.58,9912.9
SKU136,2025-08-15,1,5.0,4383.18,21915.9
SKU137,2025-08-15,1,,1275.37,
SKU138,2025-08-15,1,3.0,2867.3,8601.9
SKU141,2025-08-15,1,5.0,1373.5,6867.5
SKU144,2025-08-15,1,22.0,3611.8,79459.6
SKU145,2025-08-15,1,4.0,3075.78,12303.12
SKU146,2025-08-15,1,16.0,284.27,4548.32
SKU147,2025-08-15,1,3.0,2146.95,6440.85
SKU148,2025-08-15,1,6.0,725.08,4350.48
SKU151,2025-08-15,1,3.0,3378.27,10134.81
SKU152,2025-08-15,1,3.0,268.42,805.26
SKU153,2025-08-15,1,6.0,3507.98,21047.88
SKU154,2025-08-15,1,8.0,381.79,3054.32
SKU155,2025-08-15,1,10.0,4136.7,41367.0
SKU157,2025-08-15,1,3.0,3830.84,11492.52
SKU158,2025-08-15,1,7.0,261.79,1832.53
SKU162,2025-08-15,1,7.0,4171.52,29200.64
SKU163,2025-08-15,1,6.0,1879.32,11275.92
SKU165,2025-08-15,1,10.0,3692.68,36926.8
SKU167,2025-08-15,1,3.0,1210.5,3631.5
SKU168,2025-08-15,1,8.0,432.24,3457.92
SKU170,2025-08-15,1,3.0,3695.67,11087.01
SKU172,2025-08-15,1,7.0,1323.39,9263.73
SKU173,2025-08-15,1,2.0,3011.33,6022.66
SKU176,2025-08-15,1,15.0,1945.49,29182.35
SKU177,2025-08-15,1,1.0,2614.42,2614.42
SKU178,2025-08-15,1,3.0,3013.46,9040.38
SKU180,2025-08-15,1,5.0,2742.21,13711.05
SKU181,2025-08-15,1,5.0,2815.09,14075.45
SKU182,2025-08-15,1,4.0,777.66,3110.64
SKU184,2025-08-15,1,2.0,3633.14,7266.28
SKU186,2025-08-15,1,24.0,3875.81,93019.44
SKU187,2025-08-15,1,11.0,1941.72,21358.92
SKU188,2025-08-15,1,4.0,1415.74,5662.96
SKU189,2025-08-15,1,4.0,1881.87,7527.48
SKU191,2025-08-15,1,6.0,1748.73,10492.38
SKU192,2025-08-15,1,0.0,2335.04,0.0
SKU193,2025-08-15,1,2.0,3822.16,7644.32
SKU194,2025-08-15,1,8.0,4103.1,32824.8
SKU195,2025-08-15,1,3.0,1881.96,5645.88
SKU196,2025-08-15,1,7.0,2005.45,14038.15
SKU197,2025-08-15,1,22.0,2519.76,55434.72
SKU198,2025-08-15,1,7.0,3511.75,24582.25
SKU199,2025-08-15,1,3.0,2941.91,8825.73
SKU200,2025-08-15,1,5.0,2287.44,11437.2
SKU001,2025-08-16,1,5.0,3205.12,16025.6
SKU002,2025-08-16,1,4.0,457.81,1831.24
SKU003,2025-08-16,1,2.0,2255.38,4510.76
SKU004,2025-08-16,1,6.0,2683.68,16102.08
SKU005,2025-08-16,1,1.0,501.81,501.81
SKU007,2025-08-16,1,2.0,2364.11,4728.22
SKU008,2025-08-16,1,4.0,2248.9,8995.6
SKU010,2025-08-16,1,8.0,319.69,2557.52
SKU011,2025-08-16,1,1.0,730.46,730.46
SKU012,2025-08-16,1,9.0,1382.15,12439.35
SKU013,2025-08-16,1,1.0,3282.73,3282.73
SKU014,2025-08-16,1,9.0,2493.89,22445.01
SKU016,2025-08-16,1,14.0,1960.91,27452.74
SKU017,2025-08-16,1,2.0,1098.09,2196.18
SKU018,2025-08-16,1,2.0,1346.65,2693.3
SKU019,2025-08-16,1,8.0,4150.11,33200.88
SKU020,2025-08-16,1,12.0,1800.96,21611.52
SKU021,2025-08-16,1,3.0,4201.07,12603.21
SKU023,2025-08-16,1,6.0,2946.47,17678.82
SKU024,2025-08-16,1,2.0,784.58,1569.16
SKU025,2025-08-16,1,4.0,997.82,3991.28
SKU027,2025-08-16,1,3.0,3863.22,11589.66
SKU029,2025-08-16,1,2.0,3060.2,6120.4
SKU030,2025-08-16,1,4.0,1760.41,7041.64
SKU031,2025-08-16,1,3.0,3654.22,10962.66
SKU032,2025-08-16,1,12.0,299.0,3588.0
SKU034,2025-08-16,1,4.0,642.05,2568.2
SKU035,2025-08-16,1,2.0,3437.56,6875.12
SKU036,2025-08-16,1,3.0,2372.31,7116.93
SKU037,2025-08-16,1,2.0,3813.51,7627.02
SKU038,2025-08-16,1,4.0,2602.46,10409.84
SKU039,2025-08-16,1,1.0,3427.82,3427.82
SKU040,2025-08-16,1,6.0,3174.33,19045.98
SKU041,2025-08-16,1,2.0,3229.24,6458.48
SKU042,2025-08-16,1,18.0,3199.57,57592.26
SKU044,2025-08-16,1,5.0,3137.14,15685.7
SKU045,2025-08-16,1,3.0,2797.93,8393.79
SKU046,2025-08-16,1,7.0,3022.08,21154.56
SKU047,2025-08-16,1,4.0,3250.26,13001.04
SKU048,2025-08-16,1,14.0,4000.01,56000.14
SKU049,2025-08-16,1,3.0,1553.97,4661.91
SKU050,2025-08-16,1,9.0,3039.21,27352.89
SKU054,2025-08-16,1,1.0,632.78,632.78
SKU055,2025-08-16,1,1.0,3847.71,3847.71
SKU056,2025-08-16,1,13.0,3347.44,43516.72
SKU058,2025-08-16,1,4.0,1855.64,7422.56
SKU059,2025-08-16,1,3.0,2100.77,6302.31
SKU062,2025-08-16,1,1.0,2665.78,2665.78
SKU063,2025-08-16,1,2.0,4109.05,8218.1
SKU064,2025-08-16,1,9.0,1639.21,14752.89
SKU065,2025-08-16,1,15.0,1867.19,28007.85
SKU066,2025-08-16,1,11.0,1731.17,19042.87
SKU067,2025-08-16,1,9.0,3700.03,33300.27
SKU069,2025-08-16,1,4.0,1112.99,4451.96
SKU070,2025-08-16,1,4.0,4246.77,16987.08
SKU071,2025-08-16,1,8.0,2577.65,20621.2
SKU072,2025-08-16,1,12.0,603.99,7247.88
SKU073,2025-08-16,1,6.0,3546.9,21281.4
SKU075,2025-08-16,1,11.0,821.98,9041.78
SKU076,2025-08-16,1,2.0,2753.2,5506.4
SKU077,2025-08-16,1,5.0,777.6,3888.0
SKU078,2025-08-16,1,5.0,865.32,4326.6
SKU079,2025-08-16,1,13.0,1044.01,13572.13
SKU080,2025-08-16,1,6.0,751.82,4510.92
SKU081,2025-08-16,1,2.0,1817.46,3634.92
SKU082,2025-08-16,1,8.0,3729.93,29839.44
SKU083,2025-08-16,1,1.0,3075.52,3075.52
SKU084,2025-08-16,1,6.0,2118.84,12713.04
SKU085,2025-08-16,1,10.0,870.77,8707.7
SKU086,2025-08-16,1,6.0,3588.99,21533.94
SKU087,2025-08-16,1,11.0,1501.99,16521.89
SKU088,2025-08-16,1,9.0,4083.32,36749.88
SKU089,2025-08-16,1,26.0,4090.89,106363.14
SKU090,2025-08-16,1,4.0,1930.05,7720.2
SKU091,2025-08-16,1,19.0,2499.14,47483.66
SKU092,2025-08-16,1,7.0,2654.23,18579.61
SKU093,2025-08-16,1,3.0,1822.14,5466.42
SKU095,2025-08-16,1,37.0,785.55,29065.35
SKU097,2025-08-16,1,27.0,3605.8,97356.6
SKU098,2025-08-16,1,4.0,3441.84,13767.36
SKU099,2025-08-16,1,2.0,1024.98,2049.96
SKU100,2025-08-16,1,0.0,616.29,0.0
SKU102,2025-08-16,1,8.0,3951.77,31614.16
SKU103,2025-08-16,1,10.0,3684.8,36848.0
SKU104,2025-08-16,1,1.0,1878.88,1878.88
SKU106,2025-08-16,1,1.0,1372.62,1372.62
SKU107,2025-08-16,1,6.0,1874.86,11249.16
SKU108,2025-08-16,1,3.0,1671.92,5015.76
SKU110,2025-08-16,1,39.0,556.8,21715.2
SKU111,2025-08-16,1,1.0,3249.74,3249.74
SKU112,2025-08-16,1,3.0,2502.33,7506.99
SKU113,2025-08-16,1,2.0,3847.01,7694.02
SKU114,2025-08-16,1,2.0,730.43,1460.86
SKU115,2025-08-16,1,8.0,1240.42,9923.36
SKU117,2025-08-16,1,5.0,331.84,1659.2
SKU118,2025-08-16,1,10.0,3795.38,37953.8
SKU120,2025-08-16,1,9.0,3225.6,29030.4
SKU121,2025-08-16,1,2.0,1757.38,3514.76
SKU122,2025-08-16,1,9.0,3458.25,31124.25
SKU126,2025-08-16,1,4.0,1586.93,6347.72
SKU127,2025-08-16,1,13.0,2315.93,30107.09
SKU128,2025-08-16,1,3.0,2738.33,8214.99
SKU129,2025-08-16,1,4.0,931.02,3724.08
SKU130,2025-08-16,1,6.0,3286.77,19720.62
SKU132,2025-08-16,1,19.0,2454.82,46641.58
SKU133,2025-08-16,1,3.0,367.61,1102.83
SKU134,2025-08-16,1,12.0,408.62,4903.44
SKU135,2025-08-16,1,5.0,1911.37,9556.85
SKU136,2025-08-16,1,2.0,4236.91,8473.82
SKU137,2025-08-16,1,25.0,1266.94,31673.5
SKU138,2025-08-16,1,4.0,2839.48,11357.92
SKU141,2025-08-16,1,3.0,1267.82,3803.46
SKU144,2025-08-16,1,14.0,3610.45,50546.3
SKU145,2025-08-16,1,3.0,3097.76,9293.28
SKU146,2025-08-16,1,13.0,284.23,3694.99
SKU147,2025-08-16,1,7.0,2178.79,15251.53
SKU148,2025-08-16,1,8.0,770.89,6167.12
SKU151,2025-08-16,1,2.0,3170.83,6341.66
SKU152,2025-08-16,1,5.0,256.56,1282.8
SKU153,2025-08-16,1,4.0,3451.64,13806.56
SKU154,2025-08-16,1,9.0,396.12,3565.08
SKU155,2025-08-16,1,,4112.0,
SKU157,2025-08-16,1,3.0,3675.2,11025.6
SKU158,2025-08-16,1,20.0,243.48,4869.6
SKU162,2025-08-16,1,5.0,3985.13,19925.65
SKU163,2025-08-16,1,9.0,1744.43,15699.87
SKU165,2025-08-16,1,6.0,3886.96,23321.76
SKU167,2025-08-16,1,4.0,1292.1,5168.4
SKU168,2025-08-16,1,9.0,404.37,3639.33
SKU170,2025-08-16,1,10.0,3439.66,34396.6
SKU172,2025-08-16,1,3.0,1388.94,4166.82
SKU173,2025-08-16,1,3.0,3007.58,9022.74
SKU176,2025-08-16,1,21.0,2031.19,42654.99
SKU177,2025-08-16,1,3.0,2643.58,7930.74
SKU178,2025-08-16,1,0.0,2989.77,0.0
SKU180,2025-08-16,1,6.0,2532.72,15196.32
SKU181,2025-08-16,1,6.0,2951.8,17710.8
SKU182,2025-08-16,1,0.0,831.74,0.0
SKU184,2025-08-16,1,3.0,3592.76,10778.28
SKU186,2025-08-16,1,18.0,3613.18,65037.24
SKU187,2025-08-16,1,16.0,1858.66,29738.56
SKU188,2025-08-16,1,2.0,1478.92,2957.84
SKU189,2025-08-16,1,0.0,1733.38,0.0
SKU191,2025-08-16,1,8.0,1837.94,14703.52
SKU192,2025-08-16,1,2.0,2395.4,4790.8
SKU193,2025-08-16,1,1.0,3967.45,3967.45
SKU194,2025-08-16,1,,3949.99,
SKU195,2025-08-16,1,0.0,1877.58,0.0
SKU196,2025-08-16,1,8.0,1969.3,15754.4
SKU197,2025-08-16,1,12.0,2617.52,31410.24
SKU198,2025-08-16,1,6.0,3512.11,21072.66
SKU199,2025-08-16,1,1.0,3003.92,3003.92
SKU200,2025-08-16,1,10.0,2316.47,23164.7
SKU001,2025-08-17,0,0.0,3739.0,0.0
SKU002,2025-08-17,0,4.0,559.0,2236.0
SKU003,2025-08-17,0,0.0,2769.0,0.0
SKU004,2025-08-17,0,2.0,3209.0,6418.0
SKU005,2025-08-17,0,0.0,599.0,0.0
SKU007,2025-08-17,0,1.0,2739.0,2739.0
SKU008,2025-08-17,0,1.0,2749.0,2749.0
SKU010,2025-08-17,0,5.0,369.0,1845.0
SKU011,2025-08-17,0,1.0,839.0,839.0
SKU012,2025-08-17,0,5.0,1589.0,7945.0
SKU013,2025-08-17,0,4.0,3919.0,15676.0
SKU014,2025-08-17,0,7.0,2949.0,20643.0
SKU016,2025-08-17,0,5.0,2259.0,11295.0
SKU017,2025-08-17,0,0.0,1369.0,0.0
SKU018,2025-08-17,0,0.0,1569.0,0.0
SKU019,2025-08-17,0,1.0,4869.0,4869.0
SKU020,2025-08-17,0,1.0,2229.0,2229.0
SKU021,2025-08-17,0,7.0,4929.0,34503.0
SKU023,2025-08-17,0,3.0,3479.0,10437.0
SKU024,2025-08-17,0,1.0,949.0,949.0
SKU025,2025-08-17,0,3.0,1119.0,3357.0
SKU027,2025-08-17,0,1.0,4519.0,4519.0
SKU029,2025-08-17,0,1.0,3799.0,3799.0
SKU030,2025-08-17,0,6.0,2149.0,12894.0
SKU031,2025-08-17,0,1.0,4359.0,4359.0
SKU032,2025-08-17,0,6.0,369.0,2214.0
SKU034,2025-08-17,0,1.0,759.0,759.0
SKU035,2025-08-17,0,2.0,4289.0,8578.0
SKU036,2025-08-17,0,4.0,2699.0,10796.0
SKU037,2025-08-17,0,2.0,4469.0,8938.0
SKU038,2025-08-17,0,0.0,3079.0,0.0
SKU039,2025-08-17,0,2.0,4189.0,8378.0
SKU040,2025-08-17,0,5.0,3709.0,18545.0
SKU041,2025-08-17,0,2.0,3799.0,7598.0
SKU042,2025-08-17,0,7.0,3659.0,25613.0
SKU044,2025-08-17,0,4.0,3609.0,14436.0
SKU045,2025-08-17,0,2.0,3349.0,6698.0
SKU046,2025-08-17,0,4.0,3389.0,13556.0
SKU047,2025-08-17,0,3.0,4059.0,12177.0
SKU048,2025-08-17,0,6.0,4549.0,27294.0
SKU049,2025-08-17,0,0.0,1879.0,0.0
SKU050,2025-08-17,0,6.0,3749.0,22494.0
SKU054,2025-08-17,0,0.0,729.0,0.0
SKU055,2025-08-17,0,1.0,4669.0,4669.0
SKU056,2025-08-17,0,6.0,3879.0,23274.0
SKU058,2025-08-17,0,1.0,2069.0,2069.0
SKU059,2025-08-17,0,0.0,2339.0,0.0
SKU062,2025-08-17,0,3.0,3259.0,9777.0
SKU063,2025-08-17,0,2.0,4599.0,9198.0
SKU064,2025-08-17,0,1.0,1959.0,1959.0
SKU065,2025-08-17,0,3.0,2229.0,6687.0
SKU066,2025-08-17,0,1.0,2069.0,2069.0
SKU067,2025-08-17,0,3.0,4199.0,12597.0
SKU069,2025-08-17,0,5.0,1369.0,6845.0
SKU070,2025-08-17,0,1.0,4849.0,4849.0
SKU071,2025-08-17,0,5.0,3209.0,16045.0
SKU072,2025-08-17,0,5.0,729.0,3645.0
SKU073,2025-08-17,0,10.0,4349.0,43490.0
SKU075,2025-08-17,0,1.0,1009.0,1009.0
SKU076,2025-08-17,0,0.0,3129.0,0.0
SKU077,2025-08-17,0,1.0,869.0,869.0
SKU078,2025-08-17,0,2.0,1039.0,2078.0
SKU079,2025-08-17,0,11.0,1279.0,14069.0
SKU080,2025-08-17,0,2.0,919.0,1838.0
SKU081,2025-08-17,0,1.0,2169.0,2169.0
SKU082,2025-08-17,0,5.0,4479.0,22395.0
SKU083,2025-08-17,0,,3759.0,
SKU084,2025-08-17,0,4.0,2639.0,10556.0
SKU085,2025-08-17,0,3.0,1049.0,3147.0
SKU086,2025-08-17,0,3.0,4159.0,12477.0
SKU087,2025-08-17,0,3.0,1819.0,5457.0
SKU088,2025-08-17,0,3.0,4679.0,14037.0
SKU089,2025-08-17,0,14.0,4949.0,69286.0
SKU090,2025-08-17,0,4.0,2219.0,8876.0
SKU091,2025-08-17,0,8.0,2999.0,23992.0
SKU092,2025-08-17,0,2.0,3279.0,6558.0
SKU093,2025-08-17,0,0.0,2069.0,0.0
SKU095,2025-08-17,0,8.0,949.0,7592.0
SKU097,2025-08-17,0,11.0,4159.0,45749.0
SKU098,2025-08-17,0,2.0,3929.0,7858.0
SKU099,2025-08-17,0,1.0,1149.0,1149.0
SKU100,2025-08-17,0,1.0,769.0,769.0
SKU102,2025-08-17,0,4.0,4579.0,18316.0
SKU103,2025-08-17,0,7.0,4389.0,30723.0
SKU104,2025-08-17,0,5.0,2249.0,11245.0
SKU106,2025-08-17,0,3.0,1599.0,4797.0
SKU107,2025-08-17,0,3.0,2249.0,6747.0
SKU108,2025-08-17,0,3.0,1939.0,5817.0
SKU110,2025-08-17,0,9.0,649.0,5841.0
SKU111,2025-08-17,0,3.0,3659.0,10977.0
SKU112,2025-08-17,0,3.0,2979.0,8937.0
SKU113,2025-08-17,0,0.0,4319.0,0.0
SKU114,2025-08-17,0,3.0,879.0,2637.0
SKU115,2025-08-17,0,6.0,1519.0,9114.0
SKU117,2025-08-17,0,2.0,399.0,798.0
SKU118,2025-08-17,0,3.0,4529.0,13587.0
SKU120,2025-08-17,0,4.0,3739.0,14956.0
SKU121,2025-08-17,0,2.0,2099.0,4198.0
SKU122,2025-08-17,0,3.0,4229.0,12687.0
SKU126,2025-08-17,0,2.0,1779.0,3558.0
SKU127,2025-08-17,0,6.0,2849.0,17094.0
SKU128,2025-08-17,0,4.0,3339.0,13356.0
SKU129,2025-08-17,0,3.0,1149.0,3447.0
SKU130,2025-08-17,0,1.0,4039.0,4039.0
SKU132,2025-08-17,0,7.0,2829.0,19803.0
SKU133,2025-08-17,0,1.0,409.0,409.0
SKU134,2025-08-17,0,2.0,479.0,958.0
SKU135,2025-08-17,0,4.0,2279.0,9116.0
SKU136,2025-08-17,0,2.0,4939.0,9878.0
SKU137,2025-08-17,0,9.0,1519.0,13671.0
SKU138,2025-08-17,0,2.0,3349.0,6698.0
SKU141,2025-08-17,0,3.0,1549.0,4647.0
SKU144,2025-08-17,0,4.0,4359.0,17436.0
SKU145,2025-08-17,0,3.0,3629.0,10887.0
SKU146,2025-08-17,0,10.0,319.0,3190.0
SKU147,2025-08-17,0,9.0,2679.0,24111.0
SKU148,2025-08-17,0,3.0,899.0,2697.0
SKU151,2025-08-17,0,1.0,3819.0,3819.0
SKU152,2025-08-17,0,3.0,299.0,897.0
SKU153,2025-08-17,0,4.0,4029.0,16116.0
SKU154,2025-08-17,0,2.0,449.0,898.0
SKU155,2025-08-17,0,6.0,4919.0,29514.0
SKU157,2025-08-17,0,,4269.0,
SKU158,2025-08-17,0,4.0,299.0,1196.0
SKU162,2025-08-17,0,2.0,4719.0,9438.0
SKU163,2025-08-17,0,3.0,2159.0,6477.0
SKU165,2025-08-17,0,5.0,4389.0,21945.0
SKU167,2025-08-17,0,0.0,1459.0,0.0
SKU168,2025-08-17,0,3.0,499.0,1497.0
SKU170,2025-08-17,0,2.0,4279.0,8558.0
SKU172,2025-08-17,0,4.0,1629.0,6516.0
SKU173,2025-08-17,0,2.0,3659.0,7318.0
SKU176,2025-08-17,0,6.0,2379.0,14274.0
SKU177,2025-08-17,0,3.0,3199.0,9597.0
SKU178,2025-08-17,0,3.0,3609.0,10827.0
SKU180,2025-08-17,0,1.0,3049.0,3049.0
SKU181,2025-08-17,0,2.0,3299.0,6598.0
SKU182,2025-08-17,0,1.0,969.0,969.0
SKU184,2025-08-17,0,2.0,4199.0,8398.0
SKU186,2025-08-17,0,11.0,4369.0,48059.0
SKU187,2025-08-17,0,3.0,2199.0,6597.0
SKU188,2025-08-17,0,2.0,1689.0,3378.0
SKU189,2025-08-17,0,2.0,2129.0,4258.0
SKU191,2025-08-17,0,2.0,2089.0,4178.0
SKU192,2025-08-17,0,1.0,2749.0,2749.0
SKU193,2025-08-17,0,2.0,4659.0,9318.0
SKU194,2025-08-17,0,0.0,4669.0,0.0
SKU195,2025-08-17,0,1.0,2239.0,2239.0
SKU196,2025-08-17,0,4.0,2289.0,9156.0
SKU197,2025-08-17,0,11.0,3129.0,34419.0
SKU198,2025-08-17,0,3.0,3919.0,11757.0
SKU199,2025-08-17,0,2.0,3439.0,6878.0
SKU200,2025-08-17,0,2.0,2819.0,5638.0
SKU001,2025-08-18,0,4.0,3739.0,14956.0
SKU002,2025-08-18,0,0.0,559.0,0.0
SKU003,2025-08-18,0,0.0,2769.0,0.0
SKU004,2025-08-18,0,6.0,3209.0,19254.0
SKU005,2025-08-18,0,1.0,599.0,599.0
SKU007,2025-08-18,0,1.0,2739.0,2739.0
SKU008,2025-08-18,0,0.0,2749.0,0.0
SKU010,2025-08-18,0,3.0,369.0,1107.0
SKU011,2025-08-18,0,1.0,839.0,839.0
SKU012,2025-08-18,0,1.0,1589.0,1589.0
SKU013,2025-08-18,0,1.0,3919.0,3919.0
SKU014,2025-08-18,0,1.0,2949.0,2949.0
SKU016,2025-08-18,0,4.0,2259.0,9036.0
SKU017,2025-08-18,0,0.0,1369.0,0.0
SKU018,2025-08-18,0,1.0,1569.0,1569.0
SKU019,2025-08-18,0,0.0,4869.0,0.0
SKU020,2025-08-18,0,1.0,2229.0,2229.0
SKU021,2025-08-18,0,,4929.0,
SKU023,2025-08-18,0,0.0,3479.0,0.0
SKU024,2025-08-18,0,0.0,949.0,0.0
SKU025,2025-08-18,0,2.0,1119.0,2238.0
SKU027,2025-08-18,0,4.0,4519.0,18076.0
SKU029,2025-08-18,0,2.0,3799.0,7598.0
SKU030,2025-08-18,0,2.0,2149.0,4298.0
SKU031,2025-08-18,0,0.0,4359.0,0.0
SKU032,2025-08-18,0,5.0,369.0,1845.0
SKU034,2025-08-18,0,3.0,759.0,2277.0
SKU035,2025-08-18,0,0.0,4289.0,0.0
SKU036,2025-08-18,0,3.0,2699.0,8097.0
SKU037,2025-08-18,0,1.0,4469.0,4469.0
SKU038,2025-08-18,0,1.0,3079.0,3079.0
SKU039,2025-08-18,0,2.0,4189.0,8378.0
SKU040,2025-08-18,0,1.0,3709.0,3709.0
SKU041,2025-08-18,0,0.0,3799.0,0.0
SKU042,2025-08-18,0,4.0,3659.0,14636.0
SKU044,2025-08-18,0,2.0,3609.0,7218.0
SKU045,2025-08-18,0,2.0,3349.0,6698.0
SKU046,2025-08-18,0,4.0,3389.0,13556.0
SKU047,2025-08-18,0,1.0,4059.0,4059.0
SKU048,2025-08-18,0,7.0,4549.0,31843.0
SKU049,2025-08-18,0,0.0,1879.0,0.0
SKU050,2025-08-18,0,7.0,3749.0,26243.0
SKU054,2025-08-18,0,3.0,729.0,2187.0
SKU055,2025-08-18,0,3.0,4669.0,14007.0
SKU056,2025-08-18,0,8.0,3879.0,31032.0
SKU058,2025-08-18,0,0.0,2069.0,0.0
SKU059,2025-08-18,0,1.0,2339.0,2339.0
SKU062,2025-08-18,0,1.0,3259.0,3259.0
SKU063,2025-08-18,0,5.0,4599.0,22995.0
SKU064,2025-08-18,0,5.0,1959.0,9795.0
SKU065,2025-08-18,0,6.0,2229.0,13374.0
SKU066,2025-08-18,0,2.0,2069.0,4138.0
SKU067,2025-08-18,0,7.0,4199.0,29393.0
SKU069,2025-08-18,0,4.0,1369.0,5476.0
SKU070,2025-08-18,0,2.0,4849.0,9698.0
SKU071,2025-08-18,0,3.0,3209.0,9627.0
SKU072,2025-08-18,0,3.0,729.0,2187.0
SKU073,2025-08-18,0,11.0,4349.0,47839.0
SKU075,2025-08-18,0,3.0,1009.0,3027.0
SKU076,2025-08-18,0,2.0,3129.0,6258.0
SKU077,2025-08-18,0,0.0,869.0,0.0
SKU078,2025-08-18,0,0.0,1039.0,0.0
SKU079,2025-08-18,0,8.0,1279.0,10232.0
SKU080,2025-08-18,0,0.0,919.0,0.0
SKU081,2025-08-18,0,0.0,2169.0,0.0
SKU082,2025-08-18,0,5.0,4479.0,22395.0
SKU083,2025-08-18,0,0.0,3759.0,0.0
SKU084,2025-08-18,0,2.0,2639.0,5278.0
SKU085,2025-08-18,0,2.0,1049.0,2098.0
SKU086,2025-08-18,0,2.0,4159.0,8318.0
SKU087,2025-08-18,0,5.0,1819.0,9095.0
SKU088,2025-08-18,0,4.0,4679.0,18716.0
SKU089,2025-08-18,0,10.0,4949.0,49490.0
SKU090,2025-08-18,0,1.0,2219.0,2219.0
SKU091,2025-08-18,0,2.0,2999.0,5998.0
SKU092,2025-08-18,0,1.0,3279.0,3279.0
SKU093,2025-08-18,0,1.0,2069.0,2069.0
SKU095,2025-08-18,0,9.0,949.0,8541.0
SKU097,2025-08-18,0,11.0,4159.0,45749.0
SKU098,2025-08-18,0,2.0,3929.0,7858.0
SKU099,2025-08-18,0,1.0,1149.0,1149.0
